run id: 1,,,"start: 11:30-12:20 rt, 1:30 bath",,date: 8 oct 15,hypoxia w/ 90 minute room temp exposure,,
treatment,o2,id,clone,time imm,length,eggs,stage,weight
18,H,1,F1,44,86,14,5,1.97
18,H,2,FHS,50,87,3,2,2.21
18,H,3,RM,63,80,4,5,1.52
18,H,4,GB,38,85,6,4,2.5
18,H,5,IL,40,82,3,2,1.36
18,H,6,IR,46,95,2,3,2.32
18,H,7,YAK,49,80,2,1,1.53
18,H,8,YAK,40,77,2,3,1.21
18,N,9,GB,29,77,0,0,1.37
18,N,10,IL,50,75,0,0,1.14
18,N,11,F1,37,80,12,5,1.93
18,N,12,FHS,43,86,2,1,1.76
18,N,13,RM,49,87,2,1,2.23
18,N,14,GB,28,83,3,1,1.59
18,N,15,IL,36,75,8,1,1.38
18,N,16,IR,21,87,1,1,2.33
18,N,17,YAK,35,83,1,1,1.84
18,N,18,YAK,47,82,2,2,1.87
18,N,19,GB,27,79,0,0,1.66
18,N,20,IL,45,77,2,2,1.35
28,H,21,F1,176,84,0,0,1.81
28,H,22,F1,189,98,1,3,2.81
28,H,23,GB,120,74,1,1,1.45
28,H,24,GB,93,73,0,0,1.05
28,H,25,IL,196,74,0,0,1.44
28,H,26,IL,204,96,0,0,3.01
28,H,27,IR,117,85,0,0,1.6
28,H,28,IR,119,86,0,0,2.02
28,H,29,YAK,155,79,0,0,1.59
28,H,30,YAK,196,70,0,0,1.23
28,H,31,RM,153,84,0,0,1.84
28,H,32,RM,171,70,0,0,1.26
28,H,33,GB,132,83,0,0,1.93
28,N,34,F1,83,84,0,0,1.86
28,N,35,F1,77,76,0,0,1.53
28,N,36,GB,60,73,1,5,1.27
28,N,37,GB,92,70,0,0,1.21
28,N,38,IL,145,83,0,0,1.82
28,N,39,IL,156,82,3,2,0.95
28,N,40,IR,83,83,0,0,2.58
28,N,41,IR,93,74,0,0,1.34
28,N,42,YAK,116,84,0,0,1.69
28,N,43,YAk,121,70,0,0,0.82
28,N,44,RM,114,70,0,0,1.03
28,N,45,RM,98,72,0,0,1.1
28,N,46,GB,102,78,0,0,1.32